Cosine_th,Density (gr/cm3),Energy (GeV),Eta (1/GeV/sr/s/cm2),Height (km),Slant depth (gr/cm2)
0.0,0.0005401485191317676,1166760716.0816624,1.3629964496173373e-72,7.448979591836735,5829.748098336347
0.0,0.0005401485191317676,1555900421.1011233,2.0585846793346427e-73,7.448979591836735,5829.748098336347
0.0,0.0005401485191317676,2074826557.850289,2.8513819457798574e-74,7.448979591836735,5829.748098336347
0.0,0.0005401485191317676,2766825682.915017,3.512559291982649e-75,7.448979591836735,5829.748098336347
0.0,0.0005401485191317676,3689621347.227101,3.764760258060111e-76,7.448979591836735,5829.748098336347
0.0,0.0005401485191317676,4920189143.094657,3.3874923401053645e-77,7.448979591836735,5829.748098336347
0.0,0.0005401485191317676,6561177672.614025,2.548241673782096e-78,7.448979591836735,5829.748098336347
0.0,0.0005401485191317676,8749471046.66228,1.466865788067514e-79,7.448979591836735,5829.748098336347
0.0,0.0005401485191317676,11667607160.81662,5.908765995337913e-81,7.448979591836735,5829.748098336347
0.0,0.0005401485191317676,15559004211.011234,1.6509984387873486e-82,7.448979591836735,5829.748098336347
0.0,0.0005401485191317676,20748265578.50289,2.382008139905509e-84,7.448979591836735,5829.748098336347
0.0,0.0005401485191317676,27668256829.150173,1.8188512636450347e-86,7.448979591836735,5829.748098336347
0.0,0.0005401485191317676,36896213472.27101,5.127625580120096e-89,7.448979591836735,5829.748098336347
0.0,0.0005401485191317676,49201891430.94656,2.9151336287523364e-92,7.448979591836735,5829.748098336347
0.0,0.0005401485191317676,65611776726.140236,2.8014858043702766e-96,7.448979591836735,5829.748098336347
0.0,0.0006691860213633363,0.54785,1.2627528690755695e-44,5.83673469387755,8014.333696064846
0.0,0.0006691860213633363,0.7995060089238469,1.2627528690755695e-44,5.83673469387755,8014.333696064846
0.0,0.0006691860213633363,1.1667607160816622,1.2627528690755695e-44,5.83673469387755,8014.333696064846
0.0,0.0006691860213633363,1.5559004211011234,1.2806396704959012e-44,5.83673469387755,8014.333696064846
0.0,0.0006691860213633363,2.074826557850289,1.1899328072809135e-44,5.83673469387755,8014.333696064846
0.0,0.0006691860213633363,2.7668256829150173,1.0360188805719724e-44,5.83673469387755,8014.333696064846
0.0,0.0006691860213633363,3.689621347227101,8.181849073871008e-45,5.83673469387755,8014.333696064846
0.0,0.0006691860213633363,4.920189143094657,6.024733190941083e-45,5.83673469387755,8014.333696064846
0.0,0.0006691860213633363,6.561177672614025,4.3157906478835274e-45,5.83673469387755,8014.333696064846
0.0,0.0006691860213633363,8.749471046662281,3.2726653912035805e-45,5.83673469387755,8014.333696064846
0.0,0.0006691860213633363,11.667607160816619,2.5372766002357985e-45,5.83673469387755,8014.333696064846
0.0,0.0006691860213633363,15.559004211011233,1.9348629872817504e-45,5.83673469387755,8014.333696064846
0.0,0.0006691860213633363,20.748265578502885,1.4551502987788005e-45,5.83673469387755,8014.333696064846
0.0,0.0006691860213633363,27.66825682915017,1.0786165179135586e-45,5.83673469387755,8014.333696064846
0.0,0.0006691860213633363,36.89621347227101,7.792337974146877e-46,5.83673469387755,8014.333696064846
0.0,0.0006691860213633363,49.20189143094657,5.501739418995484e-46,5.83673469387755,8014.333696064846
0.0,0.0006691860213633363,65.61177672614025,3.806477271827324e-46,5.83673469387755,8014.333696064846
0.0,0.0006691860213633363,87.49471046662279,2.5737282606363685e-46,5.83673469387755,8014.333696064846
0.0,0.0006691860213633363,116.6760716081662,1.696987832365876e-46,5.83673469387755,8014.333696064846
0.0,0.0006691860213633363,155.59004211011234,1.0752073392513268e-46,5.83673469387755,8014.333696064846
0.0,0.0006691860213633363,207.48265578502892,6.574432102724563e-47,5.83673469387755,8014.333696064846
0.0,0.0006691860213633363,276.68256829150175,3.827670502072872e-47,5.83673469387755,8014.333696064846
0.0,0.0006691860213633363,368.9621347227101,2.1291065031753709e-47,5.83673469387755,8014.333696064846
0.0,0.0006691860213633363,492.0189143094657,1.1219048577945057e-47,5.83673469387755,8014.333696064846
0.0,0.0006691860213633363,656.1177672614024,5.559767325719498e-48,5.83673469387755,8014.333696064846
0.0,0.0006691860213633363,874.9471046662279,2.581507793200376e-48,5.83673469387755,8014.333696064846
0.0,0.0006691860213633363,1166.760716081662,1.1233557557032813e-48,5.83673469387755,8014.333696064846
0.0,0.0006691860213633363,1555.9004211011234,4.563717243808549e-49,5.83673469387755,8014.333696064846
0.0,0.0006691860213633363,2074.8265578502887,1.731311010764026e-49,5.83673469387755,8014.333696064846
0.0,0.0006691860213633363,2766.8256829150173,6.037823372686908e-50,5.83673469387755,8014.333696064846
0.0,0.0006691860213633363,3689.6213472271006,1.94124904066827e-50,5.83673469387755,8014.333696064846
0.0,0.0006691860213633363,4920.189143094656,5.767684954040993e-51,5.83673469387755,8014.333696064846
0.0,0.0006691860213633363,6561.177672614024,1.5132656179307995e-51,5.83673469387755,8014.333696064846
0.0,0.0006691860213633363,8749.471046662278,3.630307598001026e-52,5.83673469387755,8014.333696064846
0.0,0.0006691860213633363,11667.60716081662,7.957299564513114e-53,5.83673469387755,8014.333696064846
0.0,0.0006691860213633363,15559.004211011234,1.5741909857838716e-53,5.83673469387755,8014.333696064846
0.0,0.0006691860213633363,20748.26557850289,2.846582104172173e-54,5.83673469387755,8014.333696064846
0.0,0.0006691860213633363,27668.25682915017,4.560718843009872e-55,5.83673469387755,8014.333696064846
0.0,0.0006691860213633363,36896.213472271,6.602017000432078e-56,5.83673469387755,8014.333696064846
0.0,0.0006691860213633363,49201.89143094656,8.685426003190111e-57,5.83673469387755,8014.333696064846
0.0,0.0006691860213633363,65611.77672614025,1.05113255646183e-57,5.83673469387755,8014.333696064846
0.0,0.0006691860213633363,87494.71046662277,1.2885148372852363e-58,5.83673469387755,8014.333696064846
0.0,0.0006691860213633363,116676.0716081662,1.6094659634915144e-59,5.83673469387755,8014.333696064846
0.0,0.0006691860213633363,155590.04211011232,2.033401355361606e-60,5.83673469387755,8014.333696064846
0.0,0.0006691860213633363,207482.6557850289,2.6228590957142747e-61,5.83673469387755,8014.333696064846
0.0,0.0006691860213633363,276682.5682915017,3.2835520403814657e-62,5.83673469387755,8014.333696064846
0.0,0.0006691860213633363,368962.13472271006,4.079204845279456e-63,5.83673469387755,8014.333696064846
0.0,0.0006691860213633363,492018.9143094657,5.7175871218734244e-64,5.83673469387755,8014.333696064846
0.0,0.0006691860213633363,656117.7672614024,1.0530461573778774e-64,5.83673469387755,8014.333696064846
0.0,0.0006691860213633363,874947.1046662279,1.924703428203142e-65,5.83673469387755,8014.333696064846
0.0,0.0006691860213633363,1166760.716081662,3.4782574175434554e-66,5.83673469387755,8014.333696064846
0.0,0.0006691860213633363,1555900.4211011238,6.136677963579793e-67,5.83673469387755,8014.333696064846
0.0,0.0006691860213633363,2074826.5578502887,1.0950682511507225e-67,5.83673469387755,8014.333696064846
0.0,0.0006691860213633363,2766825.682915017,1.956165080822261e-68,5.83673469387755,8014.333696064846
0.0,0.0006691860213633363,3689621.347227101,3.469919809260817e-69,5.83673469387755,8014.333696064846
0.0,0.0006691860213633363,4920189.143094657,6.215372277762149e-70,5.83673469387755,8014.333696064846
0.0,0.0006691860213633363,6561177.672614025,1.1255432672553714e-70,5.83673469387755,8014.333696064846
0.0,0.0006691860213633363,8749471.046662277,2.061094724657729e-71,5.83673469387755,8014.333696064846
0.0,0.0006691860213633363,11667607.16081662,3.711579325927738e-72,5.83673469387755,8014.333696064846
0.0,0.0006691860213633363,15559004.211011235,6.69814477838684e-73,5.83673469387755,8014.333696064846
0.0,0.0006691860213633363,20748265.57850289,1.2107139435576346e-73,5.83673469387755,8014.333696064846
0.0,0.0006691860213633363,27668256.82915017,2.194448079089594e-74,5.83673469387755,8014.333696064846
0.0,0.0006691860213633363,36896213.47227101,3.8776658869106933e-75,5.83673469387755,8014.333696064846
0.0,0.0006691860213633363,49201891.43094657,6.77574764778444e-76,5.83673469387755,8014.333696064846
0.0,0.0006691860213633363,65611776.72614025,1.1610814827928332e-76,5.83673469387755,8014.333696064846
0.0,0.0006691860213633363,87494710.4666228,1.9166759775887905e-77,5.83673469387755,8014.333696064846
0.0,0.0006691860213633363,116676071.60816622,3.1283363625795714e-78,5.83673469387755,8014.333696064846
0.0,0.0006691860213633363,155590042.11011234,4.908700281275702e-79,5.83673469387755,8014.333696064846
0.0,0.0006691860213633363,207482655.7850289,7.348613061530682e-80,5.83673469387755,8014.333696064846
0.0,0.0006691860213633363,276682568.29150176,1.0771379471523706e-80,5.83673469387755,8014.333696064846
0.0,0.0006691860213633363,368962134.7227101,1.4828753351972163e-81,5.83673469387755,8014.333696064846
0.0,0.0006691860213633363,492018914.3094657,1.971869832340988e-82,5.83673469387755,8014.333696064846
0.0,0.0006691860213633363,656117767.2614025,2.4493525100665044e-83,5.83673469387755,8014.333696064846
0.0,0.0006691860213633363,874947104.6662278,2.8725913295625846e-84,5.83673469387755,8014.333696064846
0.0,0.0006691860213633363,1166760716.0816624,3.1239950567509714e-85,5.83673469387755,8014.333696064846
0.0,0.0006691860213633363,1555900421.1011233,3.107933523564209e-86,5.83673469387755,8014.333696064846
0.0,0.0006691860213633363,2074826557.850289,2.8466901424729285e-87,5.83673469387755,8014.333696064846
0.0,0.0006691860213633363,2766825682.915017,2.3115956065727234e-88,5.83673469387755,8014.333696064846
0.0,0.0006691860213633363,3689621347.227101,1.636876231846875e-89,5.83673469387755,8014.333696064846
0.0,0.0006691860213633363,4920189143.094657,9.716545397229464e-91,5.83673469387755,8014.333696064846
0.0,0.0006691860213633363,6561177672.614025,4.834145492013758e-92,5.83673469387755,8014.333696064846
0.0,0.0006691860213633363,8749471046.66228,1.8463388246847332e-93,5.83673469387755,8014.333696064846
0.0,0.0006691860213633363,11667607160.81662,4.98972285884978e-95,5.83673469387755,8014.333696064846
0.0,0.0006691860213633363,15559004211.011234,9.219502211754026e-97,5.83673469387755,8014.333696064846
0.0,0.0006691860213633363,20748265578.50289,8.899924605301365e-99,5.83673469387755,8014.333696064846
0.0,0.0006691860213633363,27668256829.150173,4.5738244463397036e-101,5.83673469387755,8014.333696064846
0.0,0.0006691860213633363,36896213472.27101,8.540136516108196e-104,5.83673469387755,8014.333696064846
0.0,0.0006691860213633363,49201891430.94656,3.2976864016342113e-107,5.83673469387755,8014.333696064846
0.0,0.0006691860213633363,65611776726.140236,2.0793810405789605e-111,5.83673469387755,8014.333696064846
0.0,0.0008173687831228747,0.54785,1.6612018743567088e-54,4.224489795918368,11017.55058854257
0.0,0.0008173687831228747,0.7995060089238469,1.6612018743567088e-54,4.224489795918368,11017.55058854257
0.0,0.0008173687831228747,1.1667607160816622,1.6612018743567088e-54,4.224489795918368,11017.55058854257
0.0,0.0008173687831228747,1.5559004211011234,1.698132514981557e-54,4.224489795918368,11017.55058854257
0.0,0.0008173687831228747,2.074826557850289,1.588589141101957e-54,4.224489795918368,11017.55058854257
0.0,0.0008173687831228747,2.7668256829150173,1.395861526760954e-54,4.224489795918368,11017.55058854257
0.0,0.0008173687831228747,3.689621347227101,1.1241980285618475e-54,4.224489795918368,11017.55058854257
0.0,0.0008173687831228747,4.920189143094657,8.487126700785412e-55,4.224489795918368,11017.55058854257
0.0,0.0008173687831228747,6.561177672614025,6.211774293717996e-55,4.224489795918368,11017.55058854257
0.0,0.0008173687831228747,8.749471046662281,4.786860268260136e-55,4.224489795918368,11017.55058854257
0.0,0.0008173687831228747,11.667607160816619,3.7513790224990595e-55,4.224489795918368,11017.55058854257
0.0,0.0008173687831228747,15.559004211011233,2.8822927385670925e-55,4.224489795918368,11017.55058854257
0.0,0.0008173687831228747,20.748265578502885,2.1770381359322308e-55,4.224489795918368,11017.55058854257
0.0,0.0008173687831228747,27.66825682915017,1.6136218462721653e-55,4.224489795918368,11017.55058854257
0.0,0.0008173687831228747,36.89621347227101,1.160181894289645e-55,4.224489795918368,11017.55058854257
0.0,0.0008173687831228747,49.20189143094657,8.10805178895094e-56,4.224489795918368,11017.55058854257
0.0,0.0008173687831228747,65.61177672614025,5.522621588330334e-56,4.224489795918368,11017.55058854257
0.0,0.0008173687831228747,87.49471046662279,3.65480898050457e-56,4.224489795918368,11017.55058854257
0.0,0.0008173687831228747,116.6760716081662,2.343507306730706e-56,4.224489795918368,11017.55058854257
0.0,0.0008173687831228747,155.59004211011234,1.430557043808251e-56,4.224489795918368,11017.55058854257
0.0,0.0008173687831228747,207.48265578502892,8.350495880696457e-57,4.224489795918368,11017.55058854257
0.0,0.0008173687831228747,276.68256829150175,4.601877436101862e-57,4.224489795918368,11017.55058854257
0.0,0.0008173687831228747,368.9621347227101,2.4008138837027445e-57,4.224489795918368,11017.55058854257
0.0,0.0008173687831228747,492.0189143094657,1.176483214054883e-57,4.224489795918368,11017.55058854257
0.0,0.0008173687831228747,656.1177672614024,5.37469682333751e-58,4.224489795918368,11017.55058854257
0.0,0.0008173687831228747,874.9471046662279,2.2865336705641055e-58,4.224489795918368,11017.55058854257
0.0,0.0008173687831228747,1166.760716081662,9.086717567005085e-59,4.224489795918368,11017.55058854257
0.0,0.0008173687831228747,1555.9004211011234,3.392837761737242e-59,4.224489795918368,11017.55058854257
0.0,0.0008173687831228747,2074.8265578502887,1.1949764096142649e-59,4.224489795918368,11017.55058854257
0.0,0.0008173687831228747,2766.8256829150173,3.966677219154586e-60,4.224489795918368,11017.55058854257
0.0,0.0008173687831228747,3689.6213472271006,1.2574095186808565e-60,4.224489795918368,11017.55058854257
0.0,0.0008173687831228747,4920.189143094656,3.879093731335564e-61,4.224489795918368,11017.55058854257
0.0,0.0008173687831228747,6561.177672614024,1.1147373519886556e-61,4.224489795918368,11017.55058854257
0.0,0.0008173687831228747,8749.471046662278,3.094834454576758e-62,4.224489795918368,11017.55058854257
0.0,0.0008173687831228747,11667.60716081662,8.2220328988912e-63,4.224489795918368,11017.55058854257
0.0,0.0008173687831228747,15559.004211011234,2.034963124495034e-63,4.224489795918368,11017.55058854257
0.0,0.0008173687831228747,20748.26557850289,4.688265210558964e-64,4.224489795918368,11017.55058854257
0.0,0.0008173687831228747,27668.25682915017,9.595884474683714e-65,4.224489795918368,11017.55058854257
0.0,0.0008173687831228747,36896.213472271,1.748293207397648e-65,4.224489795918368,11017.55058854257
0.0,0.0008173687831228747,49201.89143094656,2.77676041647214e-66,4.224489795918368,11017.55058854257
0.0,0.0008173687831228747,65611.77672614025,3.7215855330061514e-67,4.224489795918368,11017.55058854257
0.0,0.0008173687831228747,87494.71046662277,4.400106425320751e-68,4.224489795918368,11017.55058854257
0.0,0.0008173687831228747,116676.0716081662,4.36183881109968e-69,4.224489795918368,11017.55058854257
0.0,0.0008173687831228747,155590.04211011232,3.5611514258019334e-70,4.224489795918368,11017.55058854257
0.0,0.0008173687831228747,207482.6557850289,2.5486586322255688e-71,4.224489795918368,11017.55058854257
0.0,0.0008173687831228747,276682.5682915017,1.5547814138397489e-72,4.224489795918368,11017.55058854257
0.0,0.0008173687831228747,368962.13472271006,8.854363132709475e-74,4.224489795918368,11017.55058854257
0.0,0.0008173687831228747,492018.9143094657,5.962077429894341e-75,4.224489795918368,11017.55058854257
0.0,0.0008173687831228747,656117.7672614024,6.59687332535198e-76,4.224489795918368,11017.55058854257
0.0,0.0008173687831228747,874947.1046662279,7.273231831320552e-77,4.224489795918368,11017.55058854257
0.0,0.0008173687831228747,1166760.716081662,7.894834804779862e-78,4.224489795918368,11017.55058854257
0.0,0.0008173687831228747,1555900.4211011238,8.279135356377808e-79,4.224489795918368,11017.55058854257
0.0,0.0008173687831228747,2074826.5578502887,8.793278173904773e-80,4.224489795918368,11017.55058854257
0.0,0.0008173687831228747,2766825.682915017,9.299811439527331e-81,4.224489795918368,11017.55058854257
0.0,0.0008173687831228747,3689621.347227101,9.67144873326226e-82,4.224489795918368,11017.55058854257
0.0,0.0008173687831228747,4920189.143094657,1.0189495796825405e-82,4.224489795918368,11017.55058854257
0.0,0.0008173687831228747,6561177.672614025,1.0783168791137513e-83,4.224489795918368,11017.55058854257
0.0,0.0008173687831228747,8749471.046662277,1.1576573817342378e-84,4.224489795918368,11017.55058854257
0.0,0.0008173687831228747,11667607.16081662,1.2090323945449785e-85,4.224489795918368,11017.55058854257
0.0,0.0008173687831228747,15559004.211011235,1.2638821112118445e-86,4.224489795918368,11017.55058854257
0.0,0.0008173687831228747,20748265.57850289,1.3213184161205632e-87,4.224489795918368,11017.55058854257
0.0,0.0008173687831228747,27668256.82915017,1.3823014491742405e-88,4.224489795918368,11017.55058854257
0.0,0.0008173687831228747,36896213.47227101,1.4062706125303473e-89,4.224489795918368,11017.55058854257
0.0,0.0008173687831228747,49201891.43094657,1.4123879368864437e-90,4.224489795918368,11017.55058854257
0.0,0.0008173687831228747,65611776.72614025,1.3895896950044362e-91,4.224489795918368,11017.55058854257
0.0,0.0008173687831228747,87494710.4666228,1.313340472037174e-92,4.224489795918368,11017.55058854257
0.0,0.0008173687831228747,116676071.60816622,1.2311986759886394e-93,4.224489795918368,11017.55058854257
0.0,0.0008173687831228747,155590042.11011234,1.1017367154760848e-94,4.224489795918368,11017.55058854257
0.0,0.0008173687831228747,207482655.7850289,9.4004637179447e-96,4.224489795918368,11017.55058854257
0.0,0.0008173687831228747,276682568.29150176,7.833792112761643e-97,4.224489795918368,11017.55058854257
0.0,0.0008173687831228747,368962134.7227101,6.12029162557623e-98,4.224489795918368,11017.55058854257
0.0,0.0008173687831228747,492018914.3094657,4.6353091441304635e-99,4.224489795918368,11017.55058854257
0.0,0.0008173687831228747,656117767.2614025,3.266613841939438e-100,4.224489795918368,11017.55058854257
0.0,0.0008173687831228747,874947104.6662278,2.1741593904359764e-101,4.224489795918368,11017.55058854257
0.0,0.0008173687831228747,1166760716.0816624,1.3345732794027712e-102,4.224489795918368,11017.55058854257
0.0,0.0008173687831228747,1555900421.1011233,7.50417606694108e-104,4.224489795918368,11017.55058854257
0.0,0.0008173687831228747,2074826557.850289,3.897173418975176e-105,4.224489795918368,11017.55058854257
0.0,0.0008173687831228747,2766825682.915017,1.7808953118706907e-106,4.224489795918368,11017.55058854257
0.0,0.0008173687831228747,3689621347.227101,7.12174980292866e-108,4.224489795918368,11017.55058854257
0.0,0.0008173687831228747,4920189143.094657,2.3873062797105926e-109,4.224489795918368,11017.55058854257
0.0,0.0008173687831228747,6561177672.614025,6.678245903363688e-111,4.224489795918368,11017.55058854257
0.0,0.0008173687831228747,8749471046.66228,1.43662940146928e-112,4.224489795918368,11017.55058854257
0.0,0.0008173687831228747,11667607160.81662,2.2154914082324754e-114,4.224489795918368,11017.55058854257
0.0,0.0008173687831228747,15559004211.011234,2.2882716381219408e-116,4.224489795918368,11017.55058854257
0.0,0.0008173687831228747,20748265578.50289,1.2609213380250287e-118,4.224489795918368,11017.55058854257
0.0,0.0008173687831228747,27668256829.150173,3.700186361993502e-121,4.224489795918368,11017.55058854257
0.0,0.0008173687831228747,36896213472.27101,3.9065212392480555e-124,4.224489795918368,11017.55058854257
0.0,0.0008173687831228747,49201891430.94656,8.693502297405077e-128,4.224489795918368,11017.55058854257
0.0,0.0008173687831228747,65611776726.140236,3.109196784457709e-132,4.224489795918368,11017.55058854257
0.0,0.0009883643964149077,0.54785,1.3249662125956988e-68,2.612244897959184,15612.27775906254
0.0,0.0009883643964149077,0.7995060089238469,1.3249662125956988e-68,2.612244897959184,15612.27775906254
0.0,0.0009883643964149077,1.1667607160816622,1.3249662125956988e-68,2.612244897959184,15612.27775906254
0.0,0.0009883643964149077,1.5559004211011234,1.8868055220146427e-68,2.612244897959184,15612.27775906254
0.0,0.0009883643964149077,2.074826557850289,2.3317489823213487e-68,2.612244897959184,15612.27775906254
0.0,0.0009883643964149077,2.7668256829150173,2.7496236441105594e-68,2.612244897959184,15612.27775906254
0.0,0.0009883643964149077,3.689621347227101,2.975159763701906e-68,2.612244897959184,15612.27775906254
0.0,0.0009883643964149077,4.920189143094657,2.977863869985695e-68,2.612244897959184,15612.27775906254
0.0,0.0009883643964149077,6.561177672614025,2.894387155874086e-68,2.612244897959184,15612.27775906254
0.0,0.0009883643964149077,8.749471046662281,2.9772193468715556e-68,2.612244897959184,15612.27775906254
0.0,0.0009883643964149077,11.667607160816619,3.0894221516246335e-68,2.612244897959184,15612.27775906254
0.0,0.0009883643964149077,15.559004211011233,3.1681198934349457e-68,2.612244897959184,15612.27775906254
0.0,0.0009883643964149077,20.748265578502885,3.1875436504353177e-68,2.612244897959184,15612.27775906254
0.0,0.0009883643964149077,27.66825682915017,3.1442670552308507e-68,2.612244897959184,15612.27775906254
0.0,0.0009883643964149077,36.89621347227101,3.008649538833845e-68,2.612244897959184,15612.27775906254
0.0,0.0009883643964149077,49.20189143094657,2.8009515285756304e-68,2.612244897959184,15612.27775906254
0.0,0.0009883643964149077,65.61177672614025,2.5386056049677763e-68,2.612244897959184,15612.27775906254
0.0,0.0009883643964149077,87.49471046662279,2.2371939973962354e-68,2.612244897959184,15612.27775906254
0.0,0.0009883643964149077,116.6760716081662,1.908868306461089e-68,2.612244897959184,15612.27775906254
0.0,0.0009883643964149077,155.59004211011234,1.5493429791996872e-68,2.612244897959184,15612.27775906254
0.0,0.0009883643964149077,207.48265578502892,1.2015227359166246e-68,2.612244897959184,15612.27775906254
0.0,0.0009883643964149077,276.68256829150175,8.781272516109338e-69,2.612244897959184,15612.27775906254
0.0,0.0009883643964149077,368.9621347227101,6.060257727785046e-69,2.612244897959184,15612.27775906254
0.0,0.0009883643964149077,492.0189143094657,3.914621586952881e-69,2.612244897959184,15612.27775906254
0.0,0.0009883643964149077,656.1177672614024,2.343647881586689e-69,2.612244897959184,15612.27775906254
0.0,0.0009883643964149077,874.9471046662279,1.2952539788966292e-69,2.612244897959184,15612.27775906254
0.0,0.0009883643964149077,1166.760716081662,6.596714353616325e-70,2.612244897959184,15612.27775906254
0.0,0.0009883643964149077,1555.9004211011234,3.0940851415615625e-70,2.612244897959184,15612.27775906254
0.0,0.0009883643964149077,2074.8265578502887,1.3276726168817193e-70,2.612244897959184,15612.27775906254
0.0,0.0009883643964149077,2766.8256829150173,5.143979825286379e-71,2.612244897959184,15612.27775906254
0.0,0.0009883643964149077,3689.6213472271006,1.793178913969635e-71,2.612244897959184,15612.27775906254
0.0,0.0009883643964149077,4920.189143094656,5.669913545834287e-72,2.612244897959184,15612.27775906254
0.0,0.0009883643964149077,6561.177672614024,1.533063805798132e-72,2.612244897959184,15612.27775906254
0.0,0.0009883643964149077,8749.471046662278,3.679615906205546e-73,2.612244897959184,15612.27775906254
0.0,0.0009883643964149077,11667.60716081662,7.831042003305036e-74,2.612244897959184,15612.27775906254
0.0,0.0009883643964149077,15559.004211011234,1.4415107364515679e-74,2.612244897959184,15612.27775906254
0.0,0.0009883643964149077,20748.26557850289,2.3326254066249625e-75,2.612244897959184,15612.27775906254
0.0,0.0009883643964149077,27668.25682915017,3.151582792992038e-76,2.612244897959184,15612.27775906254
0.0,0.0009883643964149077,36896.213472271,3.561039049341596e-77,2.612244897959184,15612.27775906254
0.0,0.0009883643964149077,49201.89143094656,3.3037404764902613e-78,2.612244897959184,15612.27775906254
0.0,0.0009883643964149077,65611.77672614025,2.3728406826451547e-79,2.612244897959184,15612.27775906254
0.0,0.0009883643964149077,87494.71046662277,1.4356912733266918e-80,2.612244897959184,15612.27775906254
0.0,0.0009883643964149077,116676.0716081662,6.639204481429845e-82,2.612244897959184,15612.27775906254
0.0,0.0009883643964149077,155590.04211011232,2.2959794742936526e-83,2.612244897959184,15612.27775906254
0.0,0.0009883643964149077,207482.6557850289,6.496786695475472e-85,2.612244897959184,15612.27775906254
0.0,0.0009883643964149077,276682.5682915017,1.3782587934889885e-86,2.612244897959184,15612.27775906254
0.0,0.0009883643964149077,368962.13472271006,2.4807266927371475e-88,2.612244897959184,15612.27775906254
0.0,0.0009883643964149077,492018.9143094657,5.358650062900207e-90,2.612244897959184,15612.27775906254
0.0,0.0009883643964149077,656117.7672614024,2.9115879348043207e-91,2.612244897959184,15612.27775906254
0.0,0.0009883643964149077,874947.1046662279,1.6009649399977315e-92,2.612244897959184,15612.27775906254
0.0,0.0009883643964149077,1166760.716081662,8.605615765690726e-94,2.612244897959184,15612.27775906254
0.0,0.0009883643964149077,1555900.4211011238,4.4180225940683764e-95,2.612244897959184,15612.27775906254
0.0,0.0009883643964149077,2074826.5578502887,2.2846401798690216e-96,2.612244897959184,15612.27775906254
0.0,0.0009883643964149077,2766825.682915017,1.1724844938283525e-97,2.612244897959184,15612.27775906254
0.0,0.0009883643964149077,3689621.347227101,5.819014970702656e-99,2.612244897959184,15612.27775906254
0.0,0.0009883643964149077,4920189.143094657,2.9539474199694674e-100,2.612244897959184,15612.27775906254
0.0,0.0009883643964149077,6561177.672614025,1.4870222320922447e-101,2.612244897959184,15612.27775906254
0.0,0.0009883643964149077,8749471.046662277,7.657585714428421e-103,2.612244897959184,15612.27775906254
0.0,0.0009883643964149077,11667607.16081662,3.762362649272305e-104,2.612244897959184,15612.27775906254
0.0,0.0009883643964149077,15559004.211011235,1.8571660429321543e-105,2.612244897959184,15612.27775906254
0.0,0.0009883643964149077,20748265.57850289,9.116404668189939e-107,2.612244897959184,15612.27775906254
0.0,0.0009883643964149077,27668256.82915017,4.477153860353874e-108,2.612244897959184,15612.27775906254
0.0,0.0009883643964149077,36896213.47227101,2.132099817364475e-109,2.612244897959184,15612.27775906254
0.0,0.0009883643964149077,49201891.43094657,1.0011671250707963e-110,2.612244897959184,15612.27775906254
0.0,0.0009883643964149077,65611776.72614025,4.593658233963083e-112,2.612244897959184,15612.27775906254
0.0,0.0009883643964149077,87494710.4666228,2.0208394638998296e-113,2.612244897959184,15612.27775906254
0.0,0.0009883643964149077,116676071.60816622,8.86088397017343e-115,2.612244897959184,15612.27775906254
0.0,0.0009883643964149077,155590042.11011234,3.6886792768324605e-116,2.612244897959184,15612.27775906254
0.0,0.0009883643964149077,207482655.7850289,1.4523126749865983e-117,2.612244897959184,15612.27775906254
0.0,0.0009883643964149077,276682568.29150176,5.584231414620558e-119,2.612244897959184,15612.27775906254
0.0,0.0009883643964149077,368962134.7227101,2.0031379565023205e-120,2.612244897959184,15612.27775906254
0.0,0.0009883643964149077,492018914.3094657,7.029423161384083e-122,2.612244897959184,15612.27775906254
0.0,0.0009883643964149077,656117767.2614025,2.2790527708198315e-123,2.612244897959184,15612.27775906254
0.0,0.0009883643964149077,874947104.6662278,6.988157123483337e-125,2.612244897959184,15612.27775906254
0.0,0.0009883643964149077,1166760716.0816624,1.960134309803485e-126,2.612244897959184,15612.27775906254
0.0,0.0009883643964149077,1555900421.1011233,5.058896441085091e-128,2.612244897959184,15612.27775906254
0.0,0.0009883643964149077,2074826557.850289,1.2083253042120236e-129,2.612244897959184,15612.27775906254
0.0,0.0009883643964149077,2766825682.915017,2.502281125840131e-131,2.612244897959184,15612.27775906254
0.0,0.0009883643964149077,3689621347.227101,4.5674228348136535e-133,2.612244897959184,15612.27775906254
0.0,0.0009883643964149077,4920189143.094657,7.001770637316068e-135,2.612244897959184,15612.27775906254
0.0,0.0009883643964149077,6561177672.614025,8.820178543685991e-137,2.612244897959184,15612.27775906254
0.0,0.0009883643964149077,8749471046.66228,8.540061272832122e-139,2.612244897959184,15612.27775906254
0.0,0.0009883643964149077,11667607160.81662,6.02381801459232e-141,2.612244897959184,15612.27775906254
0.0,0.0009883643964149077,15559004211.011234,2.7483892958584056e-143,2.612244897959184,15612.27775906254
0.0,0.0009883643964149077,20748265578.50289,6.874224258108763e-146,2.612244897959184,15612.27775906254
0.0,0.0009883643964149077,27668256829.150173,9.151785471645953e-149,2.612244897959184,15612.27775906254
0.0,0.0009883643964149077,36896213472.27101,4.401335001611604e-152,2.612244897959184,15612.27775906254
0.0,0.0009883643964149077,49201891430.94656,4.4638311107585035e-156,2.612244897959184,15612.27775906254
